id,userid,movieid,rate
88489,919,118,4
88490,919,124,3
88491,919,125,4
88492,919,126,4
88493,919,129,5
88494,919,137,2
88495,919,140,5
88496,919,144,4
88497,919,147,4
88498,919,148,3
88499,919,151,4
88500,919,168,1
88501,919,174,4
88502,919,181,4
88503,919,183,3
88504,919,191,5
88505,919,193,2
88506,919,200,4
88507,919,201,4
88508,919,202,3
88509,919,204,4
88510,919,217,4
88511,919,218,4
88512,919,221,4
88513,919,222,3
88514,919,223,4
88515,919,236,5
88516,919,237,4
88517,919,238,3
88518,919,240,3
88519,919,244,2
88520,919,245,2
88521,919,246,3
88522,919,250,3
88523,919,255,4
88524,919,258,4
88525,919,260,4
88526,919,261,3
88527,919,264,3
88528,919,268,3
88529,919,270,4
88530,919,271,4
88531,919,272,5
88532,919,275,5
88533,919,276,5
88534,919,277,5
88535,919,282,4
88536,919,283,4
88537,919,284,3
88538,919,285,5
88539,919,286,4
88540,919,287,4
88541,919,288,4
88542,919,289,3
88543,919,292,3
88544,919,293,4
88545,919,294,3
88546,919,295,3
88547,919,297,4
88548,919,298,3
88549,919,300,4
88550,919,301,3
88551,919,302,4
88552,919,303,4
88553,919,304,4
88554,919,305,4
88555,919,307,4
88556,919,310,3
88557,919,312,2
88558,919,313,5
88559,919,315,3
88560,919,318,5
88561,919,319,3
88562,919,321,2
88563,919,323,4
88564,919,325,4
88565,919,326,3
88566,919,327,4
88567,919,328,2
88568,919,331,4
88569,919,332,4
88570,919,333,4
88571,919,334,4
88572,919,340,5
88573,919,343,4
88574,919,347,3
88575,919,367,4
88576,919,372,3
88577,919,382,5
88578,919,406,3
88579,919,412,2
88580,919,418,4
88581,919,419,5
88582,919,423,5
88583,919,432,4
88584,919,447,4
88585,919,458,2
88586,919,462,3
88587,919,471,3
88588,919,475,3
88589,919,477,4
88590,919,508,5
88591,919,527,4
88592,919,531,3
88593,919,535,3
88594,919,539,3
88595,919,558,5
88596,919,564,2
88597,919,582,5
88598,919,591,3
88599,919,596,3
88600,919,628,3
88601,919,660,4
88602,919,676,4
88603,919,678,2
88604,919,681,2
88605,919,687,1
88606,919,689,2
88607,919,709,3
88608,919,715,5
88609,919,717,3
88610,919,732,3
88611,919,740,3
88612,919,741,3
88613,919,742,4
88614,919,748,1
88615,919,750,3
88616,919,755,3
88617,919,756,3
88618,919,794,4
88619,919,813,4
88620,919,815,2
88621,919,819,3
88622,919,832,3
88623,919,864,2
88624,919,875,1
88625,919,877,3
88626,919,878,2
88627,919,879,3
88628,919,880,3
88629,919,887,3
88630,919,892,3
88631,919,895,4
88632,919,919,2
88633,919,937,4
88634,919,946,4
88635,919,953,3
88636,919,976,2
88637,919,988,3
88638,919,989,2
88639,919,1012,4
88640,919,1014,4
88641,919,1047,3
88642,919,1048,3
88643,919,1060,3
88644,919,1073,4
88645,919,1086,4
88646,919,1109,3
88647,919,1114,3
88648,919,1119,3
88649,919,1134,2
88650,919,1136,2
88651,919,1137,4
88652,919,1152,4
88653,919,1173,3
88654,919,1197,4
88655,919,1258,3
88656,919,1277,4
88657,919,1278,4
88658,919,1284,3
88659,919,1315,2
88660,919,1514,2
88661,920,245,2
88662,920,258,4
88663,920,268,3
88664,920,272,3
88665,920,286,2
88666,920,288,3
88667,920,292,3
88668,920,299,2
88669,920,301,2
88670,920,302,4
88671,920,307,3
88672,920,310,4
88673,920,311,3
88674,920,313,5
88675,920,333,4
88676,920,340,4
88677,921,15,4
88678,921,25,3
88679,921,50,4
88680,921,66,5
88681,921,69,4
88682,921,71,4
88683,921,79,4
88684,921,82,3
88685,921,87,2
88686,921,96,4
88687,921,97,2
88688,921,111,4
88689,921,121,5
88690,921,122,2
88691,921,125,3
88692,921,128,1
88693,921,132,3
88694,921,133,5
88695,921,136,4
88696,921,143,5
88697,921,147,3
88698,921,151,3
88699,921,172,4
88700,921,173,5
88701,921,174,5
88702,921,181,5
88703,921,185,3
88704,921,190,2
88705,921,194,3
88706,921,196,5
88707,921,202,4
88708,921,210,4
88709,921,215,4
88710,921,222,5
88711,921,227,3
88712,921,228,3
88713,921,230,3
88714,921,237,3
88715,921,240,1
88716,921,245,1
88717,921,252,4
88718,921,254,3
88719,921,257,3
88720,921,259,4
88721,921,274,4
88722,921,275,1
88723,921,276,1
88724,921,280,3
88725,921,284,4
88726,921,288,3
88727,921,294,4
88728,921,304,2
88729,921,322,3
88730,921,323,4
88731,921,328,5
88732,921,367,4
88733,921,369,1
88734,921,380,4
88735,921,392,4
88736,921,395,3
88737,921,400,4
88738,921,405,3
88739,921,410,2
88740,921,411,2
88741,921,419,5
88742,921,422,3
88743,921,471,2
88744,921,472,2
88745,921,484,3
88746,921,526,4
88747,921,538,4
88748,921,560,2
88749,921,603,3
88750,921,651,3
88751,921,659,5
88752,921,662,4
88753,921,678,5
88754,921,692,4
88755,921,728,3
88756,921,755,4
88757,921,760,2
88758,921,762,2
88759,921,763,3
88760,921,778,3
88761,921,797,3
88762,921,815,5
88763,921,820,3
88764,921,845,4
88765,921,892,3
88766,921,924,3
88767,921,929,1
88768,921,934,3
88769,921,1016,4
88770,921,1028,4
88771,921,1032,5
88772,921,1034,3
88773,921,1051,3
88774,921,1279,2
88775,921,1287,1
88776,921,1317,2
88777,922,1,5
88778,922,11,5
88779,922,15,4
88780,922,22,5
88781,922,29,3
88782,922,43,3
88783,922,50,5
88784,922,51,4
88785,922,56,1
88786,922,62,3
88787,922,63,3
88788,922,67,3
88789,922,68,4
88790,922,69,3
88791,922,71,4
88792,922,77,4
88793,922,80,3
88794,922,82,3
88795,922,83,4
88796,922,91,4
88797,922,94,3
88798,922,95,3
88799,922,98,5
88800,922,99,4
88801,922,122,2
88802,922,127,3
88803,922,135,2
88804,922,145,3
88805,922,151,5
88806,922,153,4
88807,922,155,2
88808,922,159,3
88809,922,168,3
88810,922,172,5
88811,922,173,5
88812,922,174,5
88813,922,175,3
88814,922,176,3
88815,922,181,5
88816,922,183,3
88817,922,184,3
88818,922,191,3
88819,922,195,3
88820,922,200,3
88821,922,202,5
88822,922,204,3
88823,922,212,2
88824,922,214,2
88825,922,216,3
88826,922,217,3
88827,922,219,1
88828,922,222,4
88829,922,227,4
88830,922,228,4
88831,922,229,4
88832,922,230,4
88833,922,235,2
88834,922,237,4
88835,922,249,3
88836,922,250,2
88837,922,252,2
88838,922,257,4
88839,922,258,4
88840,922,265,5
88841,922,271,3
88842,922,274,3
88843,922,276,3
88844,922,288,2
88845,922,290,4
88846,922,294,4
88847,922,367,3
88848,922,375,2
88849,922,380,4
88850,922,384,4
88851,922,385,3
88852,922,391,3
88853,922,395,4
88854,922,402,3
88855,922,403,3
88856,922,406,4
88857,922,411,1
88858,922,418,4
88859,922,421,4
88860,922,427,5
88861,922,431,4
88862,922,432,5
88863,922,433,4
88864,922,447,1
88865,922,449,4
88866,922,450,4
88867,922,451,4
88868,922,455,4
88869,922,471,3
88870,922,476,1
88871,922,550,3
88872,922,562,3
88873,922,568,3
88874,922,576,4
88875,922,579,3
88876,922,588,4
88877,922,596,4
88878,922,631,3
88879,922,655,2
88880,922,660,3
88881,922,662,3
88882,922,699,3
88883,922,715,3
88884,922,739,3
88885,922,746,4
88886,922,747,3
88887,922,810,4
88888,922,834,1
88889,922,919,5
88890,922,949,5
88891,922,1079,1
88892,922,1110,4
88893,922,1157,2
88894,923,1,3
88895,923,3,4
88896,923,9,4
88897,923,50,5
88898,923,100,5
88899,923,105,4
88900,923,117,4
88901,923,121,4
88902,923,125,4
88903,923,129,5
88904,923,151,4
88905,923,168,5
88906,923,181,5
88907,923,222,4
88908,923,245,3
88909,923,248,4
88910,923,249,4
88911,923,257,5
88912,923,264,3
88913,923,273,5
88914,923,276,5
88915,923,280,3
88916,923,281,4
88917,923,282,4
88918,923,288,5
88919,923,291,4
88920,923,293,4
88921,923,294,4
88922,923,295,5
88923,923,307,4
88924,923,322,4
88925,923,325,4
88926,923,334,5
88927,923,338,4
88928,923,340,5
88929,923,405,4
88930,923,411,4
88931,923,455,4
88932,923,460,4
88933,923,475,5
88934,923,544,4
88935,923,546,4
88936,923,591,5
88937,923,628,4
88938,923,685,4
88939,923,689,3
88940,923,713,5
88941,923,741,5
88942,923,742,4
88943,923,763,4
88944,923,815,4
88945,923,823,4
88946,923,825,4
88947,923,829,4
88948,923,831,4
88949,923,866,4
88950,923,926,4
88951,923,928,4
88952,923,975,4
88953,923,1001,1
88954,923,1011,4
88955,923,1012,5
88956,923,1017,5
88957,923,1277,5
88958,924,1,5
88959,924,2,3
88960,924,7,4
88961,924,9,4
88962,924,12,4
88963,924,13,3
88964,924,28,4
88965,924,31,3
88966,924,50,5
88967,924,56,3
88968,924,64,4
88969,924,71,5
88970,924,82,4
88971,924,100,4
88972,924,114,3
88973,924,121,4
88974,924,129,4
88975,924,134,4
88976,924,144,3
88977,924,153,4
88978,924,172,4
88979,924,173,5
88980,924,178,5
88981,924,181,3
88982,924,196,4
88983,924,200,4
88984,924,202,4
88985,924,205,4
88986,924,211,3
88987,924,216,4
88988,924,228,4
88989,924,237,4
88990,924,258,3
88991,924,275,4
88992,924,276,2
88993,924,277,3
88994,924,283,4
88995,924,285,4
88996,924,286,3
88997,924,288,3
88998,924,300,2
88999,924,313,4
89000,924,318,5
89001,924,322,2
89002,924,402,3
89003,924,408,3
89004,924,421,4
89005,924,427,4
89006,924,429,4
89007,924,433,5
89008,924,471,4
89009,924,480,3
89010,924,482,4
89011,924,496,5
89012,924,504,5
89013,924,511,5
89014,924,519,4
89015,924,526,3
89016,924,527,4
89017,924,562,3
89018,924,605,3
89019,924,632,4
89020,924,701,4
89021,924,705,5
89022,924,742,3
89023,924,836,3
89024,924,849,3
89025,924,896,4
89026,924,923,5
89027,924,1011,3
89028,924,1149,3
89029,924,1478,4
89030,925,98,4
89031,925,200,2
89032,925,217,2
89033,925,219,3
89034,925,245,3
89035,925,260,3
89036,925,288,5
89037,925,324,4
89038,925,325,4
89039,925,327,3
89040,925,333,3
89041,925,447,4
89042,925,558,1
89043,925,559,3
89044,925,561,3
89045,925,563,2
89046,925,567,3
89047,925,672,3
89048,925,773,1
89049,925,788,3
89050,925,816,3
89051,925,876,3
89052,926,237,3
89053,926,245,3
89054,926,262,3
89055,926,269,5
89056,926,272,5
89057,926,292,3
89058,926,294,3
89059,926,302,4
89060,926,313,3
89061,926,321,3
89062,927,1,5
89063,927,8,4
89064,927,11,5
89065,927,25,3
89066,927,28,4
89067,927,29,5
89068,927,38,5
89069,927,41,4
89070,927,56,4
89071,927,63,4
89072,927,64,5
89073,927,67,4
89074,927,69,4
89075,927,71,5
89076,927,72,5
89077,927,79,3
89078,927,82,2
89079,927,91,4
89080,927,94,2
89081,927,95,5
89082,927,96,5
89083,927,99,2
89084,927,105,1
89085,927,111,4
89086,927,118,5
89087,927,121,5
89088,927,125,4
89089,927,132,2
89090,927,143,3
89091,927,154,3
89092,927,155,4
89093,927,158,2
89094,927,168,4
89095,927,174,3
89096,927,195,4
89097,927,204,4
89098,927,210,5
89099,927,217,1
89100,927,227,2
89101,927,229,3
89102,927,230,5
89103,927,237,4
89104,927,240,3
89105,927,255,4
89106,927,257,5
89107,927,274,1
89108,927,278,1
89109,927,288,5
89110,927,300,5
89111,927,328,4
89112,927,367,5
89113,927,374,4
89114,927,385,4
89115,927,393,5
89116,927,395,3
89117,927,401,2
89118,927,402,4
89119,927,403,4
89120,927,404,4
89121,927,405,5
89122,927,409,4
89123,927,410,1
89124,927,411,4
89125,927,412,1
89126,927,417,4
89127,927,420,5
89128,927,421,4
89129,927,422,4
89130,927,426,4
89131,927,449,4
89132,927,471,4
89133,927,477,3
89134,927,535,3
89135,927,541,5
89136,927,542,2
89137,927,552,4
89138,927,560,2
89139,927,568,5
89140,927,571,3
89141,927,588,5
89142,927,623,3
89143,927,625,3
89144,927,722,3
89145,927,738,3
89146,927,739,3
89147,927,742,5
89148,927,755,5
89149,927,756,4
89150,927,761,3
89151,927,763,4
89152,927,768,4
89153,927,775,3
89154,927,780,1
89155,927,815,3
89156,927,819,3
89157,927,820,4
89158,927,826,4
89159,927,866,4
89160,927,928,4
89161,927,1014,3
89162,927,1016,5
89163,927,1035,4
89164,927,1047,4
89165,927,1089,5
89166,927,1093,4
89167,927,1095,2
89168,927,1178,2
89169,927,1229,3
89170,927,1284,4
89171,927,1415,4
89172,928,9,5
89173,928,48,5
89174,928,114,5
89175,928,127,5
89176,928,134,5
89177,928,135,4
89178,928,165,5
89179,928,168,5
89180,928,172,5
89181,928,173,4
89182,928,176,3
89183,928,191,5
89184,928,246,5
89185,928,266,5
89186,928,268,5
89187,928,269,5
89188,928,276,5
89189,928,288,3
89190,928,328,3
89191,928,487,5
89192,928,749,5
89193,928,876,5
89194,929,1,3
89195,929,12,4
89196,929,22,5
89197,929,28,4
89198,929,32,3
89199,929,50,4
89200,929,56,4
89201,929,98,5
89202,929,100,4
89203,929,127,5
89204,929,135,5
89205,929,136,3
89206,929,144,3
89207,929,172,4
89208,929,174,3
89209,929,182,4
89210,929,185,5
89211,929,187,5
89212,929,195,4
89213,929,197,3
89214,929,204,4
89215,929,205,4
89216,929,271,2
89217,929,276,2
89218,929,284,2
89219,929,318,4
89220,929,423,4
89221,929,429,4
89222,929,431,1
89223,929,433,2
89224,929,435,3
89225,929,479,4
89226,929,480,3
89227,929,483,4
89228,929,484,3
89229,929,496,3
89230,929,521,5
89231,929,589,5
89232,929,654,3
89233,930,1,3
89234,930,14,4
89235,930,16,1
89236,930,24,1
89237,930,45,4
89238,930,50,2
89239,930,64,4
89240,930,100,3
89241,930,106,4
89242,930,107,3
89243,930,113,5
89244,930,116,5
89245,930,117,3
89246,930,126,5
89247,930,137,2
89248,930,143,2
89249,930,153,2
89250,930,165,5
89251,930,171,1
89252,930,174,3
89253,930,175,2
89254,930,176,3
89255,930,190,4
89256,930,210,2
89257,930,235,2
89258,930,237,3
89259,930,238,4
89260,930,240,1
89261,930,244,4
89262,930,255,3
89263,930,257,4
89264,930,265,3
89265,930,269,4
89266,930,274,4
89267,930,275,4
89268,930,281,4
89269,930,282,4
89270,930,286,3
89271,930,300,4
89272,930,405,3
89273,930,410,3
89274,930,411,1
89275,930,523,2
89276,930,535,4
89277,930,690,3
89278,930,705,2
89279,930,709,4
89280,930,756,3
89281,930,845,3
89282,930,871,3
89283,930,1010,2
89284,930,1048,2
89285,930,1315,3
89286,931,14,4
89287,931,100,4
89288,931,111,3
89289,931,116,4
89290,931,125,4
89291,931,126,4
89292,931,127,5
89293,931,137,3
89294,931,181,4
89295,931,220,3
89296,931,250,2
89297,931,252,3
89298,931,255,4
89299,931,257,4
89300,931,258,3
89301,931,269,3
89302,931,272,5
89303,931,275,5
89304,931,281,3
89305,931,283,4
89306,931,286,5
89307,931,290,2
89308,931,293,4
89309,931,297,4
89310,931,298,4
89311,931,300,5
89312,931,302,4
89313,931,304,4
89314,931,306,4
89315,931,312,4
89316,931,313,4
89317,931,315,5
89318,931,316,5
89319,931,333,5
89320,931,344,4
89321,931,347,4
89322,931,355,2
89323,931,459,4
89324,931,471,3
89325,931,508,4
89326,931,515,5
89327,931,546,3
89328,931,685,4
89329,931,690,4
89330,931,744,4
89331,931,750,5
89332,931,845,3
89333,931,896,3
89334,931,900,4
89335,931,909,5
89336,931,1022,1
89337,932,1,4
89338,932,9,5
89339,932,14,4
89340,932,30,4
89341,932,38,2
89342,932,45,5
89343,932,47,4
89344,932,54,4
89345,932,56,4
89346,932,64,2
89347,932,67,2
89348,932,70,4
89349,932,77,2
89350,932,82,3
89351,932,86,4
89352,932,89,5
89353,932,96,4
89354,932,98,5
89355,932,99,4
89356,932,100,5
89357,932,101,3
89358,932,109,2
89359,932,114,5
89360,932,119,5
89361,932,121,3
89362,932,131,4
89363,932,133,4
89364,932,134,4
89365,932,136,5
89366,932,141,4
89367,932,144,3
89368,932,148,2
89369,932,151,3
89370,932,153,4
89371,932,154,5
89372,932,155,3
89373,932,157,4
89374,932,161,3
89375,932,162,4
89376,932,163,4
89377,932,165,4
89378,932,167,4
89379,932,168,5
89380,932,169,5
89381,932,170,4
89382,932,172,5
89383,932,173,3
89384,932,174,4
89385,932,175,4
89386,932,177,4
89387,932,178,5
89388,932,179,5
89389,932,180,4
89390,932,183,4
89391,932,185,4
89392,932,188,3
89393,932,189,5
89394,932,191,4
89395,932,193,3
89396,932,194,5
89397,932,195,4
89398,932,196,4
89399,932,197,5
89400,932,198,4
89401,932,199,5
89402,932,203,4
89403,932,204,4
89404,932,205,5
89405,932,208,5
89406,932,209,5
89407,932,210,4
89408,932,211,5
89409,932,212,4
89410,932,213,3
89411,932,218,3
89412,932,222,4
89413,932,225,2
89414,932,226,3
89415,932,228,4
89416,932,229,4
89417,932,230,4
89418,932,234,3
89419,932,235,2
89420,932,238,3
89421,932,274,5
89422,932,357,5
89423,932,379,2
89424,932,380,4
89425,932,385,2
89426,932,389,3
89427,932,399,4
89428,932,405,4
89429,932,414,4
89430,932,416,3
89431,932,427,4
89432,932,428,4
89433,932,429,5
89434,932,430,4
89435,932,431,3
89436,932,432,4
89437,932,434,5
89438,932,436,3
89439,932,441,2
89440,932,443,4
89441,932,447,3
89442,932,448,2
89443,932,459,4
89444,932,462,4
89445,932,470,3
89446,932,474,5
89447,932,475,4
89448,932,478,4
89449,932,479,5
89450,932,480,5
89451,932,481,4
89452,932,482,5
89453,932,483,5
89454,932,484,5
89455,932,486,5
89456,932,487,3
89457,932,488,5
89458,932,489,4
89459,932,490,4
89460,932,491,5
89461,932,493,5
89462,932,494,4
89463,932,495,5
89464,932,496,4
89465,932,497,5
89466,932,498,5
89467,932,502,4
89468,932,503,4
89469,932,506,4
89470,932,507,5
89471,932,509,3
89472,932,510,4
89473,932,511,5
89474,932,513,5
89475,932,514,5
89476,932,515,4
89477,932,516,5
89478,932,517,5
89479,932,519,4
89480,932,520,4
89481,932,521,5
89482,932,523,4
89483,932,524,5
89484,932,525,5
89485,932,526,5
89486,932,527,4
89487,932,528,5
89488,932,529,4
89489,932,530,4
89490,932,541,1
89491,932,550,2
89492,932,560,2
89493,932,562,2
89494,932,566,4
89495,932,570,4
89496,932,576,2
89497,932,589,5
89498,932,600,2
89499,932,603,5
89500,932,606,4
89501,932,607,4
89502,932,611,5
89503,932,612,5
89504,932,613,4
89505,932,614,4
89506,932,615,5
89507,932,616,5
89508,932,617,4
89509,932,632,4
89510,932,636,3
89511,932,639,5
89512,932,640,2
89513,932,646,4
89514,932,647,5
89515,932,648,5
89516,932,649,4
89517,932,650,5
89518,932,652,3
89519,932,654,5
89520,932,657,5
89521,932,659,5
89522,932,661,5
89523,932,663,4
89524,932,665,2
89525,932,671,3
89526,932,675,4
89527,932,676,4
89528,932,679,2
89529,932,705,4
89530,932,708,4
89531,932,709,4
89532,932,736,3
89533,932,745,5
89534,932,755,2
89535,932,778,4
89536,932,805,4
89537,932,811,4
89538,932,836,5
89539,932,841,2
89540,932,855,5
89541,932,863,4
89542,932,890,1
89543,932,967,4
89544,932,968,4
89545,932,1020,5
89546,932,1021,4
89547,932,1030,2
89548,932,1035,4
89549,932,1050,4
89550,932,1116,4
89551,932,1121,5
89552,932,1126,5
89553,932,1139,2
89554,932,1149,4
89555,932,1184,3
89556,932,1205,5
89557,932,1266,4
89558,932,1305,2
89559,932,1397,4
89560,932,1411,4
89561,932,1449,5
89562,932,1451,5
89563,932,1454,4
89564,932,1456,4
89565,932,1512,5
89566,932,1558,5
89567,932,1573,4
89568,933,1,3
89569,933,4,3
89570,933,7,4
89571,933,9,3
89572,933,11,4
89573,933,12,4
89574,933,21,1
89575,933,22,5
89576,933,25,2
89577,933,38,2
89578,933,39,3
89579,933,42,1
89580,933,50,4
89581,933,52,3
89582,933,53,1
89583,933,56,5
89584,933,58,3
89585,933,62,1
89586,933,63,2
89587,933,67,1
89588,933,69,4
89589,933,70,2
89590,933,72,3
89591,933,73,4
89592,933,79,3
89593,933,80,2
89594,933,82,3
89595,933,87,4
89596,933,88,3
89597,933,89,4
89598,933,94,1
89599,933,95,3
89600,933,96,2
89601,933,97,2
89602,933,100,5
89603,933,105,2
89604,933,110,1
89605,933,117,2
89606,933,121,3
89607,933,125,4
89608,933,127,5
89609,933,132,3
89610,933,135,4
89611,933,144,4
89612,933,151,4
89613,933,153,3
89614,933,154,2
89615,933,157,4
89616,933,159,3
89617,933,160,3
89618,933,161,2
89619,933,163,2
89620,933,164,2
89621,933,166,3
89622,933,167,2
89623,933,168,3
89624,933,172,2
89625,933,173,3
89626,933,174,4
89627,933,175,4
89628,933,176,3
89629,933,177,4
89630,933,179,5
89631,933,180,5
89632,933,181,2
89633,933,182,4
89634,933,183,4
89635,933,184,1
89636,933,186,4
89637,933,193,4
89638,933,194,4
89639,933,195,4
89640,933,196,4
89641,933,200,4
89642,933,202,2
89643,933,204,3
89644,933,209,2
89645,933,210,3
89646,933,211,4
89647,933,214,3
89648,933,215,3
89649,933,216,3
89650,933,218,3
89651,933,219,1
89652,933,222,1
89653,933,226,2
89654,933,227,1
89655,933,228,4
89656,933,229,1
89657,933,230,3
89658,933,231,1
89659,933,232,1
89660,933,233,2
89661,933,234,3
89662,933,238,2
89663,933,239,3
89664,933,241,2
89665,933,265,4
89666,933,273,3
89667,933,282,3
89668,933,284,2
89669,933,318,4
89670,933,357,4
89671,933,367,4
89672,933,384,1
89673,933,385,3
89674,933,388,1
89675,933,391,1
89676,933,392,3
89677,933,393,2
89678,933,399,3
89679,933,403,3
89680,933,405,3
89681,933,410,3
89682,933,411,2
89683,933,424,1
89684,933,433,1
89685,933,435,4
89686,933,441,2
89687,933,449,1
89688,933,451,1
89689,933,452,1
89690,933,453,1
89691,933,467,3
89692,933,470,4
89693,933,471,3
89694,933,474,5
89695,933,475,2
89696,933,476,2
89697,933,483,4
89698,933,508,3
89699,933,515,3
89700,933,546,2
89701,933,550,1
89702,933,559,2
89703,933,561,3
89704,933,568,2
89705,933,569,1
89706,933,575,1
89707,933,576,1
89708,933,578,1
89709,933,583,3
89710,933,585,1
89711,933,597,1
89712,933,627,2
89713,933,636,2
89714,933,651,3
89715,933,652,3
89716,933,654,4
89717,933,665,1
89718,933,679,1
89719,933,710,2
89720,933,732,3
89721,933,734,2
89722,933,735,3
89723,933,746,4
89724,933,763,3
89725,933,765,1
89726,933,789,4
89727,933,823,2
89728,933,834,1
89729,933,840,3
89730,933,866,2
89731,933,934,1
89732,933,940,1
89733,933,959,1
89734,933,1028,2
89735,933,1037,1
89736,933,1070,2
89737,933,1110,3
89738,933,1183,3
89739,933,1188,1
89740,933,1228,1
89741,933,1246,1
89742,934,1,2
89743,934,2,4
89744,934,4,5
89745,934,13,5
89746,934,56,5
89747,934,65,4
89748,934,66,4
89749,934,67,4
89750,934,69,5
89751,934,70,4
89752,934,72,3
89753,934,82,4
89754,934,83,4
89755,934,86,3
89756,934,88,4
89757,934,89,5
89758,934,94,4
89759,934,96,4
89760,934,97,4
89761,934,99,3
89762,934,100,4
89763,934,121,3
89764,934,131,4
89765,934,132,4
89766,934,134,4
89767,934,135,4
89768,934,144,4
89769,934,145,3
89770,934,152,4
89771,934,153,5
89772,934,154,3
89773,934,156,3
89774,934,157,2
89775,934,161,4
89776,934,162,3
